id,contacto_id,empresa_id
1,2,4
2,3,5
3,4,6
4,5,8
5,6,11
6,7,14
7,8,15
8,9,18
9,10,20
10,11,21
11,12,22
12,13,23
13,14,27
14,15,28
15,16,40
16,17,42
17,18,58
18,19,61
19,20,74
20,21,76
21,22,77
22,23,78
23,24,79
24,25,86
25,26,87
26,27,89
27,28,91
28,29,95
29,30,101
30,31,115
31,32,116
32,33,121
33,34,124
34,35,126
35,36,127
36,37,128
37,38,129
38,39,131
39,40,134
40,41,141
41,42,144
42,43,147
43,44,148
44,45,152
45,46,153
46,47,158
47,48,161
48,49,163
49,50,170
50,51,171
51,52,184
52,53,185
53,54,188
54,55,193
55,56,205
56,57,206
57,58,207
58,59,208
59,60,209
60,61,211
61,62,212
62,63,213
63,64,214
64,65,225
65,66,240
66,67,242
67,68,245
68,69,246
69,70,248
70,71,251
71,72,255
72,73,257
73,74,259
74,75,261
75,76,263
76,77,264
77,78,265
78,79,267
79,80,268
80,81,269
81,82,273
82,83,277
83,84,278
84,85,279
85,86,280
86,87,281
87,88,285
88,89,286
89,90,287
90,91,289
91,92,297
92,93,299
93,94,300
94,95,301
95,96,306
96,97,307
97,98,308
98,99,311
99,100,312
100,101,314
101,102,315
102,103,323
103,104,327
104,105,328
105,106,329
106,107,331
107,108,332
108,109,333
109,110,338
110,111,344
111,112,345
112,113,349
113,114,350
114,115,351
115,116,352
116,117,353
117,118,354
118,119,357
119,120,359
120,121,360
121,122,362
122,123,363
123,124,364
124,125,366
125,126,370
126,127,371
127,128,373
128,129,375
129,130,376
130,131,378
131,132,379
132,133,380
133,134,381
134,135,387
135,136,388
136,137,392
137,138,394
138,139,397
139,140,405
140,141,406
141,142,407
142,143,408
143,144,410
144,145,414
145,146,417
146,147,419
147,148,423
148,149,424
149,150,426
150,151,428
151,152,430
152,153,433
153,154,435
154,155,439
155,156,441
156,157,442
157,158,444
158,159,445
159,160,446
160,161,448
161,162,449
162,163,450
163,164,452
164,165,454
165,166,456
166,167,457
167,168,459
168,169,461
169,170,464
170,171,465
171,172,466
172,173,468
173,174,470
174,175,476
175,176,482
176,177,486
177,178,488
178,179,491
179,180,494
180,181,495
181,182,497
182,183,498
183,184,501
184,185,502
185,186,505
186,187,506
187,188,511
188,189,512
189,190,513
190,191,515
191,192,516
192,193,523
193,194,529
194,195,530
195,196,532
196,197,533
197,198,536
198,199,539
199,200,540
200,201,541
201,202,543
202,203,546
203,204,547
204,205,551
205,206,552
206,207,554
207,208,555
208,209,558
209,210,559
210,211,560
211,212,562
212,213,565
213,214,566
214,215,568
215,216,575
216,217,576
217,218,577
218,219,578
219,220,580
220,221,581
221,222,583
222,223,585
223,224,587
224,225,588
225,226,591
226,227,593
227,228,596
228,229,599
229,230,601
230,231,603
231,232,604
232,233,605
233,234,606
234,235,607
235,236,609
236,237,610
237,238,612
238,239,615
239,240,616
240,241,626
241,242,627
242,243,629
243,244,632
244,245,633
245,246,635
246,247,636
247,248,637
248,249,640
249,250,642
250,251,643
251,252,645
252,253,648
253,254,651
254,255,655
255,256,656
256,257,657
257,258,658
258,259,659
259,260,663
260,261,666
261,262,668
262,263,669
263,264,670
264,265,676
265,266,680
266,267,683
267,268,684
268,269,685
269,270,691
270,271,694
271,272,700
272,273,709
273,274,710
274,275,717
275,276,719
276,277,723
277,278,732
278,279,738
279,280,741
280,281,743
281,282,745
282,283,766
283,284,775
284,285,786
285,286,789
286,287,790
287,288,791
288,289,801
289,290,811
290,291,816
291,292,818
292,293,822
293,294,825
294,295,830
295,296,832
296,297,833
297,298,837
298,299,839
299,300,841
300,301,863
301,302,865
302,303,868
303,304,880
304,305,934
305,306,965
306,307,995
307,308,1040
308,309,1053
309,310,1065
310,311,1100
311,312,1107
